,tim,aus,eur,nez,unk,bra,can,chi,hnk,ind,kor,mex,saf,sng,den,jpn,mal,nor,swe,srl,swi,twn,tha
1773,2006-10-19,1.3182,0.79400000000000004,1.4977,0.53300000000000003,2.1355,1.1325000000000001,7.9101999999999997,7.7874999999999996,45.219999999999999,957.10000000000002,10.798500000000001,7.4974999999999996,1.5739000000000001,5.9194000000000004,118.34999999999999,3.673,6.7123999999999997,7.3429000000000002,105.75,1.2621,33.189999999999998,37.280000000000001
1774,2006-10-20,1.3192999999999999,0.79279999999999995,1.4979,0.53110000000000002,2.1425000000000001,1.125,7.9028,7.7847,45.18,957.10000000000002,10.820499999999999,7.532,1.5742,5.9093999999999998,118.73,3.6739999999999999,6.6788999999999996,7.3079000000000001,104.75,1.2586999999999999,33.200000000000003,37.280000000000001
1775,2006-10-23,1.3200000000000001,0.79720000000000002,1.5085,0.53449999999999998,2.1375000000000002,1.1281000000000001,7.8981000000000003,7.7815000000000003,45.299999999999997,959.29999999999995,10.849500000000001,7.6775000000000002,1.5766,5.9419000000000004,119.31999999999999,3.6739999999999999,6.7107999999999999,7.3381999999999996,105.5,1.268,33.270000000000003,37.259999999999998
1776,2006-10-24,1.3186,0.79590000000000005,1.5087999999999999,0.53349999999999997,2.1435,1.1271,7.9023000000000003,7.7812000000000001,45.18,958.20000000000005,10.817500000000001,7.7225000000000001,1.5743,5.9332000000000003,119.25,3.6739999999999999,6.6710000000000003,7.3220000000000001,106.45,1.2658,33.310000000000002,37.200000000000003
1777,2006-10-25,1.3152999999999999,0.79420000000000002,1.5130999999999999,0.53269999999999995,2.1463000000000001,1.1249,7.9009999999999998,7.7817999999999996,45.359999999999999,955.5,10.782999999999999,7.5880000000000001,1.5716000000000001,5.9198000000000004,119.13,3.6739999999999999,6.6074000000000002,7.3238000000000003,106.34999999999999,1.2647999999999999,33.310000000000002,37.07
1778,2006-10-26,1.3122,0.7893,1.5266999999999999,0.52980000000000005,2.1339999999999999,1.1254,7.8948999999999998,7.7808999999999999,45.189999999999998,949.5,10.733000000000001,7.5099999999999998,1.5674999999999999,5.8817000000000004,118.62,3.6659999999999999,6.5475000000000003,7.2809999999999997,106.40000000000001,1.2566999999999999,33.259999999999998,36.979999999999997
1779,2006-10-27,1.3011999999999999,0.78590000000000004,1.5105999999999999,0.5272,2.1349999999999998,1.1185,7.8886000000000003,7.7751000000000001,45.07,947.20000000000005,10.7065,7.4268999999999998,1.5597000000000001,5.8571,117.61,3.6499999999999999,6.5442,7.2420999999999998,107.2,1.2496,33.280000000000001,36.700000000000003
1780,2006-10-30,1.3001,0.7863,1.5025999999999999,0.52559999999999996,2.1404999999999998,1.1234999999999999,7.8727999999999998,7.7746000000000004,44.899999999999999,944.29999999999995,10.762,7.5015000000000001,1.5611999999999999,5.8597000000000001,117.38,3.641,6.5625999999999998,7.2400000000000002,107.40000000000001,1.2487999999999999,33.219999999999999,36.729999999999997
1781,2006-10-31,1.2915000000000001,0.78290000000000004,1.4910000000000001,0.52400000000000002,2.1349999999999998,1.1227,7.8784999999999998,7.7779999999999996,44.899999999999999,942.20000000000005,10.766999999999999,7.3849999999999998,1.5575000000000001,5.8352000000000004,116.81999999999999,3.6509999999999998,6.532,7.2111000000000001,107.8,1.2423999999999999,33.259999999999998,36.710000000000001
1782,2006-11-01,1.29,0.78300000000000003,1.4852000000000001,0.52380000000000004,2.1387999999999998,1.1313,7.8714000000000004,7.7765000000000004,44.789999999999999,939.10000000000002,10.750500000000001,7.3630000000000004,1.5602,5.8369,117.01000000000001,3.6484999999999999,6.4760999999999997,7.2050000000000001,107.90000000000001,1.2433000000000001,33.159999999999997,36.659999999999997
1783,2006-11-02,1.2918000000000001,0.78249999999999997,1.4837,0.52390000000000003,2.1425000000000001,1.1361000000000001,7.8719999999999999,7.7762000000000002,44.82,938.70000000000005,10.8355,7.4135,1.5611999999999999,5.8326000000000002,117.12,3.6480000000000001,6.4527000000000001,7.1944999999999997,107.7,1.2443,33.020000000000003,36.670000000000002
1784,2006-11-03,1.2988999999999999,0.78710000000000002,1.4924999999999999,0.52600000000000002,2.1432000000000002,1.129,7.8715000000000002,7.7774000000000001,44.759999999999998,937,10.802,7.3899999999999997,1.5618000000000001,5.8681000000000001,118.06,3.6455000000000002,6.4873000000000003,7.2096,106.7,1.2548999999999999,32.909999999999997,36.710000000000001
1785,2006-11-06,1.2975000000000001,0.78649999999999998,1.4963,0.5272,2.1337000000000002,1.129,7.875,7.7817999999999996,44.799999999999997,942.10000000000002,10.824999999999999,7.3733000000000004,1.5662,5.8642000000000003,118.40000000000001,3.657,6.5019,7.1954000000000002,107.28,1.2565999999999999,32.950000000000003,36.700000000000003
1786,2006-11-07,1.2887,0.78090000000000004,1.4883,0.52359999999999995,2.1349999999999998,1.1275999999999999,7.8719999999999999,7.7847999999999997,44.619999999999997,938.20000000000005,10.811,7.2999999999999998,1.5591999999999999,5.8230000000000004,117.44,3.6459999999999999,6.4347000000000003,7.1380999999999997,107.25,1.246,32.780000000000001,36.640000000000001
1787,2006-11-08,1.2975000000000001,0.78280000000000005,1.4967999999999999,0.52470000000000006,2.1427999999999998,1.1274999999999999,7.8651,7.7838000000000003,44.590000000000003,934.70000000000005,10.866,7.2925000000000004,1.5603,5.8361999999999998,117.73999999999999,3.6400000000000001,6.4518000000000004,7.1451000000000002,107.15000000000001,1.2494000000000001,32.850000000000001,36.68
1788,2006-11-09,1.3007,0.77910000000000001,1.5035000000000001,0.52449999999999997,2.141,1.1291,7.8644999999999996,7.7838000000000003,44.460000000000001,936.20000000000005,10.8628,7.21,1.5592999999999999,5.8080999999999996,117.92,3.6400000000000001,6.4196999999999997,7.0765000000000002,107.40000000000001,1.2421,32.890000000000001,36.640000000000001
1789,2006-11-10,1.3032999999999999,0.77749999999999997,1.5011000000000001,0.52300000000000002,2.149,1.1306,7.8635000000000002,7.7824,44.549999999999997,933.70000000000005,10.912000000000001,7.2222,1.5552999999999999,5.7984999999999998,117.47,3.6360000000000001,6.3658999999999999,7.0647000000000002,107.5,1.2387999999999999,32.770000000000003,36.579999999999998
1790,2006-11-13,1.3108,0.78059999999999996,1.5161,0.52569999999999995,2.1635,1.1376999999999999,7.8642000000000003,7.7843999999999998,44.829999999999998,934.70000000000005,10.923999999999999,7.2565,1.5588,5.8215000000000003,118.14,3.6339999999999999,6.4157000000000002,7.0922000000000001,107.77,1.2441,32.770000000000003,36.520000000000003
1791,2006-11-14,1.3062,0.78049999999999997,1.5152000000000001,0.52780000000000005,2.1555,1.1393,7.8639999999999999,7.7842000000000002,45.049999999999997,936.70000000000005,10.865500000000001,7.2450000000000001,1.5570999999999999,5.8209,117.72,3.645,6.4268999999999998,7.0704000000000002,108.2,1.2448999999999999,32.770000000000003,36.399999999999999
1792,2006-11-15,1.3084,0.78080000000000005,1.5167999999999999,0.52959999999999996,2.1475,1.1389,7.8677000000000001,7.7858999999999998,45.259999999999998,941.10000000000002,10.859999999999999,7.2599999999999998,1.5596000000000001,5.8235999999999999,118.06,3.645,6.4359999999999999,7.0867000000000004,108.34999999999999,1.2472000000000001,32.810000000000002,36.509999999999998
1793,2006-11-16,1.3016000000000001,0.78080000000000005,1.5031000000000001,0.52900000000000003,2.149,1.1400999999999999,7.8712999999999997,7.7855999999999996,44.82,937.20000000000005,10.8505,7.2050000000000001,1.5575000000000001,5.8221999999999996,118.12,3.645,6.4218000000000002,7.0709,108.22,1.2466999999999999,32.82,36.509999999999998
1794,2006-11-17,1.3010999999999999,0.77980000000000005,1.5065,0.52810000000000001,2.1640000000000001,1.1457999999999999,7.8716999999999997,7.7874999999999996,44.75,938.5,10.967000000000001,7.2850000000000001,1.5572999999999999,5.8159000000000001,117.73,3.6499999999999999,6.4541000000000004,7.0763999999999996,108.8,1.2443,32.920000000000002,36.57
1795,2006-11-20,1.3017000000000001,0.78059999999999996,1.4967999999999999,0.52729999999999999,2.1579999999999999,1.1472,7.8693999999999997,7.7864000000000004,44.890000000000001,935.20000000000005,10.959,7.2300000000000004,1.5567,5.8205999999999998,118.16,3.6484999999999999,6.4568000000000003,7.0928000000000004,108.7,1.2434000000000001,32.920000000000002,36.600000000000001
1796,2006-11-21,1.2999000000000001,0.77980000000000005,1.4947999999999999,0.52680000000000005,2.1640000000000001,1.1474,7.8682999999999996,7.7858999999999998,44.770000000000003,935,10.997299999999999,7.2545000000000002,1.5583,5.8121999999999998,118,3.6484999999999999,6.4485000000000001,7.1003999999999996,107.15000000000001,1.2419,32.840000000000003,36.57
1797,2006-11-22,1.2889999999999999,0.77349999999999997,1.4883,0.52229999999999999,2.1619999999999999,1.1414,7.8731,7.7864000000000004,44.619999999999997,933.60000000000002,10.970499999999999,7.1459999999999999,1.5526,5.7675999999999998,116.61,3.6429999999999998,6.3832000000000004,7.0201000000000002,106.95,1.2276,32.810000000000002,36.549999999999997
1799,2006-11-24,1.2849999999999999,0.76449999999999996,1.4899,0.51770000000000005,2.1659000000000002,1.1346000000000001,7.8514999999999997,7.7759,44.590000000000003,931.79999999999995,11.022500000000001,7.1600000000000001,1.5502,5.6977000000000002,115.93000000000001,3.633,6.3122999999999996,6.9127999999999998,107.09999999999999,1.2114,32.770000000000003,36.5
1800,2006-11-27,1.2845,0.76219999999999999,1.4930000000000001,0.51629999999999998,2.1804999999999999,1.133,7.8426,7.7760999999999996,44.560000000000002,930.29999999999995,11.053599999999999,7.0970000000000004,1.5494000000000001,5.6802000000000001,116.12,3.6360000000000001,6.3098000000000001,6.8906000000000001,108,1.2082999999999999,32.700000000000003,36.409999999999997
1801,2006-11-28,1.278,0.75980000000000003,1.4785999999999999,0.51329999999999998,2.1850000000000001,1.131,7.8440000000000003,7.7752999999999997,44.579999999999998,930.5,11.033099999999999,7.1624999999999996,1.5498000000000001,5.6616999999999997,116.14,3.6379999999999999,6.3052999999999999,6.8977000000000004,108,1.2061999999999999,32.670000000000002,36.25
1802,2006-11-29,1.2762,0.76070000000000004,1.4719,0.51300000000000001,2.1775000000000002,1.1355999999999999,7.8303000000000003,7.7751000000000001,44.539999999999999,930.39999999999998,11.010999999999999,7.1399999999999997,1.5446,5.6684000000000001,116.29000000000001,3.625,6.2675000000000001,6.9131,108,1.2098,32.490000000000002,35.990000000000002
1803,2006-11-30,1.2665,0.75409999999999999,1.4599,0.50780000000000003,2.1665000000000001,1.1413,7.8339999999999996,7.7778999999999998,44.590000000000003,929,11,7.1500000000000004,1.5373000000000001,5.6214000000000004,115.55,3.6160000000000001,6.1521999999999997,6.8331,108,1.1966000000000001,32.350000000000001,35.859999999999999
1804,2006-12-01,1.2636000000000001,0.751,1.4613,0.50519999999999998,2.161,1.1445000000000001,7.835,7.7747999999999999,44.5,928.29999999999995,10.986000000000001,7.1449999999999996,1.5397000000000001,5.5970000000000004,115.33,3.5910000000000002,6.1337000000000002,6.7674000000000003,108.09999999999999,1.1947000000000001,32.340000000000003,35.799999999999997
1805,2006-12-04,1.2667999999999999,0.75039999999999996,1.448,0.50539999999999996,2.1675,1.1454,7.8273999999999999,7.7721999999999998,44.490000000000002,927.10000000000002,10.963100000000001,7.1550000000000002,1.54,5.5952999999999999,115.37,3.5874999999999999,6.1375000000000002,6.7718999999999996,108.09999999999999,1.1947000000000001,32.390000000000001,35.75
1806,2006-12-05,1.2718,0.75039999999999996,1.4569000000000001,0.50639999999999996,2.1549999999999998,1.1415,7.8216999999999999,7.7709000000000001,44.420000000000002,924.10000000000002,10.888500000000001,7.1180000000000003,1.5389999999999999,5.5948000000000002,114.98,3.5550000000000002,6.1005000000000003,6.7882999999999996,107.70999999999999,1.1911,32.289999999999999,35.539999999999999
1807,2006-12-06,1.2697000000000001,0.75149999999999995,1.4601,0.50780000000000003,2.1474000000000002,1.1468,7.8224,7.7699999999999996,44.600000000000001,915.70000000000005,10.861000000000001,7.0824999999999996,1.5383,5.6029999999999998,115.06999999999999,3.5470000000000002,6.1003999999999996,6.8133999999999997,107.65000000000001,1.1933,32.289999999999999,35.649999999999999
1808,2006-12-07,1.2644,0.75209999999999999,1.4478,0.50949999999999995,2.141,1.1482000000000001,7.8226000000000004,7.7664999999999997,44.520000000000003,913.70000000000005,10.8675,7.0300000000000002,1.5376000000000001,5.6067,115.13,3.5409999999999999,6.0932000000000004,6.7950999999999997,107.65000000000001,1.1953,32.270000000000003,35.549999999999997
1809,2006-12-08,1.2721,0.75670000000000004,1.4495,0.5111,2.1381999999999999,1.1498999999999999,7.8235000000000001,7.7736000000000001,44.530000000000001,919.79999999999995,10.852499999999999,7.0499999999999998,1.5442,5.6417000000000002,116.23,3.5459999999999998,6.1449999999999996,6.8525,108.02,1.2039,32.390000000000001,35.549999999999997
1810,2006-12-11,1.2753000000000001,0.75629999999999997,1.4529000000000001,0.51149999999999995,2.1360000000000001,1.1474,7.8339999999999996,7.7732999999999999,44.689999999999998,925.39999999999998,10.836499999999999,7.0510000000000002,1.5436000000000001,5.6375999999999999,117.02,3.5554999999999999,6.1416000000000004,6.8616999999999999,108.55,1.2036,32.490000000000002,35.560000000000002
1811,2006-12-12,1.2745,0.75570000000000004,1.4483999999999999,0.50880000000000003,2.149,1.1546000000000001,7.8282999999999996,7.7731000000000003,44.700000000000003,922.29999999999995,10.8451,6.9909999999999997,1.5427999999999999,5.6332000000000004,117.15000000000001,3.5379999999999998,6.1551,6.8171999999999997,108.2,1.2030000000000001,32.479999999999997,35.270000000000003
1812,2006-12-13,1.2710999999999999,0.75670000000000004,1.4481999999999999,0.50860000000000005,2.1427,1.1544000000000001,7.8265000000000002,7.7712000000000003,44.68,922.10000000000002,10.826000000000001,6.9800000000000004,1.5391999999999999,5.6395,117.43000000000001,3.5430000000000001,6.1756000000000002,6.8475000000000001,108.06999999999999,1.2062999999999999,32.560000000000002,35.229999999999997
1813,2006-12-14,1.2755000000000001,0.7591,1.4483999999999999,0.50900000000000001,2.141,1.1565000000000001,7.8228999999999997,7.7708000000000004,44.560000000000002,920.5,10.792,6.9749999999999996,1.5394000000000001,5.6578999999999997,117.61,3.5434999999999999,6.1917999999999997,6.8722000000000003,108.12,1.2125999999999999,32.530000000000001,35.189999999999998
1814,2006-12-15,1.2778,0.76370000000000005,1.4478,0.51180000000000003,2.145,1.1574,7.8265000000000002,7.7721,44.539999999999999,922.79999999999995,10.7675,6.9950000000000001,1.5414000000000001,5.6913,117.84,3.5489999999999999,6.2359999999999998,6.9058000000000002,107.75,1.2206999999999999,32.579999999999998,35.189999999999998
1815,2006-12-18,1.2828999999999999,0.76490000000000002,1.4495,0.51390000000000002,2.1459999999999999,1.1571,7.8192000000000004,7.7725,44.630000000000003,926.89999999999998,10.817500000000001,7.024,1.5456000000000001,5.6999000000000004,118.14,3.5529999999999999,6.2324999999999999,6.9203999999999999,107.52,1.2242999999999999,32.600000000000001,35.810000000000002
1816,2006-12-19,1.2749999999999999,0.75790000000000002,1.4393,0.50849999999999995,2.1575000000000002,1.1556999999999999,7.8243,7.7751999999999999,44.609999999999999,931.60000000000002,10.847,7.0175000000000001,1.5410999999999999,5.6482999999999999,117.93000000000001,3.5737999999999999,6.1740000000000004,6.8296999999999999,107.53,1.2141,32.740000000000002,35.920000000000002
1817,2006-12-20,1.2724,0.75860000000000005,1.4378,0.50900000000000001,2.1564999999999999,1.1483000000000001,7.8158000000000003,7.7743000000000002,44.549999999999997,925.70000000000005,10.8133,6.9420000000000002,1.5387999999999999,5.6542000000000003,118.39,3.5419999999999998,6.1867999999999999,6.8318000000000003,107.5,1.2169000000000001,32.609999999999999,36.100000000000001
1818,2006-12-21,1.2736000000000001,0.75900000000000001,1.4358,0.50960000000000005,2.1579999999999999,1.1537999999999999,7.8159999999999998,7.7755999999999998,44.509999999999998,927.20000000000005,10.842000000000001,7.0099999999999998,1.5427999999999999,5.6585999999999999,118.26000000000001,3.5339999999999998,6.1925999999999997,6.8066000000000004,107.5,1.2164999999999999,32.549999999999997,36.5
1819,2006-12-22,1.2770999999999999,0.76160000000000005,1.4296,0.51100000000000001,2.1499999999999999,1.1575,7.8152999999999997,7.7770999999999999,44.369999999999997,928.29999999999995,10.858000000000001,7,1.5416000000000001,5.6750999999999996,118.90000000000001,3.532,6.2443,6.8422999999999998,107.52,1.2206999999999999,32.549999999999997,36.310000000000002
